lat,lng
-21.2238214948698,-68.2550954818726
-21.2255916851924,-68.2559967041016
-21.2238364965719,-68.254816532135
-21.1165253853198,-68.364146053791
-22.9107138686407,-68.1992599368095
-21.2246215835218,-68.2561254501343
-21.2250424887063,-68.2556653452241
-21.2250916335815,-68.2559511065483
-21.6960876370208,-68.2517870937511
-21.2238874438165,-68.2543735840958
-21.2256912605568,-68.2555095224753
-22.908,-68.191
-23.19,-68.0066
-23.1903,-68.0067
-22.6521803982181,-68.1662768125534
-23.5907,-67.8903
-23.4069445654552,-67.9603904485703
-23.1903744106315,-68.0072700977325
-22.9077169775939,-68.193391263485
-23.1918260834204,-68.0058767438459
-22.9113315213811,-68.1973743438721
-23.588,-67.8921
-23.1907,-68.0064
-22.9124,-68.1969
-23.1925785410387,-68.0061247944832
-22.9007,-68.2002
-23.1912891045053,-68.0068919062614
-22.9104820794163,-68.2003418183412
-22.9076453281101,-68.1936728954315
-22.9136439882492,-68.1948128342628
-22.9104915129652,-68.1992197036743
-22.9077243896073,-68.193393945694
-22.9125865830807,-68.1962692737579
-23.1912866390316,-68.006443977356
-23.4068608750883,-67.9605674743652
-23.1913088282936,-68.0064976215363
-23.3238977343704,-67.8368854522706
-23.590458135544,-67.8913342952728
-23.5901730008344,-67.8905671834946
-22.9035241837405,-68.2017543911934
-22.9127595237425,-68.1948691606522
-23.1872333387611,-68.0060470104218
-23.1917994565892,-68.00447255373
-22.9128632880337,-68.1910979747772
-23.5912668332029,-67.8903391957283
-22.9104099824595,-68.199070841074
-22.8988420362244,-68.2058152556419
-22.9121097598273,-68.1920555233955
-22.9303242042573,-68.2121908664703
-22.9088015979136,-68.1927502155304
-22.9103926881035,-68.1999063491821
-23.1895410722224,-68.004110455513
-22.9089053652343,-68.2005876302719
-22.9105606903256,-68.194842338562
-23.590743269634,-67.8900763392448
-22.9123741128226,-68.196285367012
-22.9144419778098,-68.1932705640793
-22.9103333931519,-68.2000780105591
-22.9083667625632,-68.1976854801178
-22.9107138686407,-68.2001155614853
-22.9134117551106,-68.1947430968285
-23.6836639214027,-68.0616974830627
-22.9087462599999,-68.2053880669999
-23.1911559688588,-68.0057036876678
-22.9106129786131,-68.1993508595709
-22.9027335422047,-68.1994718313217
-22.9102444506759,-68.1986939907074
-22.9102790394235,-68.2000941038132
-22.9126255881336,-68.195315787971
-22.9089844259968,-68.2004803419113
-22.9039721845062,-68.199311455759
-22.9104519830292,-68.1995952129364
-22.9106690689999,-68.201600508
-23.6805734645667,-68.0721341554641
-23.1894138221583,-68.0022952692416
-22.9106690689999,-68.201600508
-22.082,-70.1769
-22.0884,-70.1943
-22.0858,-70.193
-22.0871,-70.1971
-22.085,-70.1956
-22.1071319724265,-70.2120351791382
-22.09407011415,-70.2019929885864
-22.0869919507551,-70.1885175704956
-22.0858,-70.193
-22.0858,-70.193
-22.0941,-70.2037
-22.0879,-70.1939
-22.0888,-70.1946
-22.0943285796921,-70.2003622055054
-22.1101785713656,-70.2103453874588
-22.081,-70.1951
-22.0834,-70.1894
-22.1068,-70.2109
-22.0829,-70.1868
-22.0933973879229,-70.2007145885793
-22.0884,-70.1882
-22.1063616147998,-70.2100248634815
-22.088413576659,-70.1927983760834
-22.0933145967749,-70.1964569091797
-22.0885428146677,-70.1926267147064
-22.0933973879229,-70.2007145885793
-22.0932549504941,-70.1947402954102
-22.0904714293575,-70.195426940918
-22.0871112485839,-70.1953411102295
-22.109428110199,-70.2110695838928
-22.0618625997877,-70.1866507530212
-22.080708789331,-70.1938498020172
-22.0934040661488,-70.2016389369965
-22.0890995308914,-70.1943755149841
-22.0888311144148,-70.1952284574509
-22.0817427465029,-70.1890003681183
-22.087896623441,-70.1879918575287
-22.0866589104494,-70.1892149448395
-22.0933973879229,-70.2007145885793
-22.085838733213,-70.1889896392822
-22.1113315900125,-70.2104902267456
-22.0870168044777,-70.190207362175
-22.0940601731582,-70.1962584257126
-22.0747957013466,-70.1924738287926
-22.106997,-70.21122
-22.0849925559425,-70.1868180645666
-22.0908989022422,-70.1987099647522
-22.0851614620553,-70.1957595348358
-22.140808106,-70.0624999999999
-22.1075559034707,-70.210779600883
-22.3451415759035,-69.6663209795952
-22.0892983575821,-70.1955556869507
-22.090421646135,-70.1979305735533
-22.3454665607437,-69.6667474508286
-22.3455136958867,-69.6667528152466
-21.6602775127319,-69.5353111624718
-22.3451490183129,-69.662871658802
-22.344221194878,-69.6644622087479
-22.3458436414408,-69.6593177318573
-22.3440797880903,-69.6648994088173
-22.3451530143697,-69.6618087344594
-22.3456352548659,-69.6671175956726
-22.3452978664174,-69.6669244766235
-21.6608483661735,-69.5352709293365
-22.3455509078303,-69.6670746803284
-21.6608259309281,-69.5348189771994
-21.6607897852475,-69.5348230004311
-22.3448711680925,-69.6666026115417
-21.6595850608408,-69.5334948402946
-22.3465729919994,-69.6672731637955
-22.341160705854,-69.664040655755
-22.3466269045976,-69.6671039858913
-22.280159005,-69.6277989569999
-22.3461871237618,-69.6676131950263
-22.3421880559999,-69.665677483
-21.6601154796841,-69.5349007844925
-22.3421880559999,-69.665677483
