lat,lng
-31.9017684186936,-71.4945468299993
-31.9790138889999,-71.4995111109999
-31.909358486,-71.5088220959999
-31.9057683070844,-71.4991514481061
-31.9121171461778,-71.5151354670525
-31.9095579652338,-71.5112811326981
-32.1244806224086,-71.4870929718018
-32.1496351914253,-71.5056529122463
-32.0527378201771,-71.305501401033
-31.910115379493,-71.5018806581435
-32.1424114252663,-71.5258662438749
-31.9154354619084,-71.5087930763046
-31.9162118261503,-71.515890201358
-31.9229127864498,-71.5089887690499
-32.1368977146296,-71.5287885244369
-31.916248934056,-71.5111281491505
-32.1425440569806,-71.5258332233327
-32.1214234066836,-71.5032503311079
-31.780384,-70.96241
-31.774713443288,-70.9718835353851
-31.779092,-70.968344
-31.7702532383449,-70.9793400764465
-31.7764144668466,-70.960881114006
-31.7795405291044,-70.9654113650322
-31.7907343852744,-70.9578144912666
-31.7756711279601,-70.9698665142059
-31.7834325683495,-70.9678602218628
-31.8409253585966,-70.8777809143066
-31.7906462020132,-71.0573494427808
-31.7809379398683,-70.9658653630413
-31.7748593768307,-70.9692335128784
-31.8404149554731,-70.872437953949
-31.7757288623644,-70.969877243042
-31.789791401331,-70.9573405984957
-31.9236096718639,-70.9174346085638
-31.777825,-70.967599
-31.8127122304578,-70.9224021434784
-31.7777871198867,-70.9634989500046
-31.7761317251521,-70.9627103805543
-30.602,-71.1905
-30.5797,-71.191
-30.5904,-71.1824
-30.5994,-71.1995
-30.7515,-71.4018
-30.605,-71.2035
-30.5995,-71.1996
-30.5869565495123,-71.1974680422918
-30.59150055655,-71.1902153491974
-30.6979,-71.0355
-30.5805,-71.26
-30.5991,-71.1997
-30.5932,-71.2045
-30.627819553438,-71.2190276384354
-30.5892,-71.1852
-30.6022,-71.1905
-30.5819,-71.1951
-30.5803,-71.1952
-30.5991,-71.2055
-30.6355,-71.2795
-30.6048833570875,-71.2055536882271
-30.618,-71.3683
-30.644,-71.2386
-30.5456,-71.1658
-30.5794,-71.1901
-30.6025,-71.2038
-30.7137,-71.2418
-30.705111349561,-70.829961077177
-29.7891,-71.0608
-30.7137,-71.2418
-30.5994,-71.1996
-30.593,-71.1915
-30.602,-71.1906
-30.7335685465633,-71.3564908504486
-30.6099,-71.4972
-30.5725,-71.5726
-30.6080723699721,-71.2060511112213
-30.5906462625449,-71.1925864219666
-30.604,-71.2056
-30.5905,-71.198
-30.5807,-71.2598
-30.592451815608,-71.1973097920418
-30.5371,-71.4475
-30.6453474292929,-71.3426935679308
-30.609342035491,-71.205085515976
-30.6375289350937,-71.2835186719894
-29.9112632452211,-71.2232494354248
-30.5864139328081,-71.1958211659976
-30.5924010204574,-71.1956495046616
-30.5851508940777,-71.1968457698822
-30.6001469733546,-71.1998230218887
-30.5919438629039,-71.1936458945274
-30.6304437443442,-71.1220014069113
-30.599506,-71.199967
-30.6041109070146,-71.1560761928558
-30.6012943837612,-71.1980205774307
-30.5858690040397,-71.1852318048477
-30.6994364868771,-71.374450927251
-30.5842549809432,-71.1936485767365
-30.6158193781643,-71.21049284935
-30.7324019561214,-71.4282667636871
-30.5966700290647,-71.2031731010302
-30.6051682364054,-71.2023657560349
-30.6612270883771,-71.1073109507561
-30.6150530152281,-71.2347507476807
-30.5856496462555,-71.2001690269335
-30.6045126011993,-71.1965453624725
-30.5002980131109,-71.1500841379166
-30.6082108797313,-71.2220504879951
-30.6004632628918,-71.2085857987404
-30.5973926711838,-71.1884638667107
-30.5989949319307,-71.2026178836823
-30.7339466479916,-71.3552999498097
-30.6391628403082,-71.4260217547417
-30.603792320787,-71.1968511343002
-30.5947468050906,-71.1888152360916
-30.5996598392738,-71.2074565887451
-30.5935531402814,-71.1919614672661
-30.598708650834,-71.1902260780334
-30.6358073045427,-71.1176884148153
-30.6446574521196,-71.3432568311691
-30.6324816552949,-71.1186003684998
-30.6048833570875,-71.2055536882271
-30.5992488899941,-71.1911916732788
-30.5995143911824,-71.1997184157372
-30.5995120824808,-71.1997345089912
-30.5995236259884,-71.1997130513191
-30.5995028476738,-71.1997613310814
-30.5840102197294,-71.1939865350723
-30.5995143911824,-71.199686229229
-30.5994936128658,-71.1997398734093
-30.5995028476738,-71.1997237801552
-30.5995236259884,-71.1996755003929
-30.5995328607934,-71.1997023224831
-30.5994705258422,-71.1997291445732
-30.5804588035303,-71.1953115463257
-30.599521317287,-71.1997157335281
-30.5994774519498,-71.1997398734093
-30.5994774519498,-71.1997184157372
-30.5995028476738,-71.1997076869011
-30.5994612910311,-71.199691593647
-30.5994889954615,-71.1997130513191
-30.6361337966781,-71.2865347852171
-30.5994682171395,-71.1997184157372
-30.5994936128658,-71.199691593647
-30.5995674913046,-71.1996808648109
-30.5995028476738,-71.1997023224831
-30.5994936128658,-71.1996620893478
-30.5994866867593,-71.199694275856
-30.5649238854065,-71.1504274049625
-30.5994797606523,-71.1997184157372
-30.5994682171395,-71.1997050046921
-30.5994936128658,-71.199696958065
-30.5994982302699,-71.1997157335281
-30.5994959215679,-71.199696958065
-30.5995074650774,-71.1996808648109
-30.6032758219506,-71.1394003937742
-30.5995328607934,-71.1997586488724
-30.599521317287,-71.1997345089912
-30.5995143911824,-71.1996728181839
-30.5797475810106,-71.4083057641983
-30.5993066078159,-71.1912962794304
-30.6036722735309,-71.2098920345306
-30.8862788906582,-71.391144990921
-30.5992396553029,-71.1999517679214
-30.5856450281915,-71.2001717090607
-30.5375683050394,-71.4488071204869
-30.7127960522443,-71.2436020377572
-30.6081739438149,-71.2060135602951
-30.6375658598101,-71.2826442718506
-30.606511812997,-71.1931872367859
-30.5995259346897,-71.199691593647
-30.599484378057,-71.1997130513191
-30.6085617702347,-71.2055146694183
-30.6079338600148,-71.2061288953237
-30.5844212332089,-71.1963790655136
-30.6105193465544,-71.2022101877483
-30.5980991466265,-71.1961001157761
-30.5438656417223,-71.1659333109856
-30.603742,-71.189647
-30.6360842445008,-71.1160898208618
-30.6592520793201,-71.1075872182846
-30.5988517915585,-71.1884155869484
-30.6134833372671,-71.2124991416931
-30.7260661549245,-71.3577085733414
-30.5989118181919,-71.2057667970657
-30.8677012471293,-71.4226984977722
-30.58073821095,-71.2597918510437
-30.6440159299217,-71.2385836243629
-30.6038431099659,-71.2103426456451
-30.5953748007895,-71.1842501163483
-30.6174167175568,-71.3691401481628
-30.6544251357003,-71.5102887153625
-30.6159925016225,-71.2100020051003
-30.6041432272979,-71.1910790205002
-30.631214601325,-71.2196499109268
-30.6462944998428,-71.2349778242107
-30.5062141529713,-71.0991060733795
-30.5884689332305,-71.186548769474
-30.5850215875386,-71.2013250589371
-30.614642131397,-71.4102959632874
-30.6363519523734,-71.1178493499756
-30.5941926878587,-71.2052464485168
-30.6159763433184,-71.3737857341766
-30.6040231804767,-71.210503578186
-30.5797752910766,-71.4085578918457
-30.6707554768449,-71.0760068893433
-30.6328393815543,-71.2221068143845
-30.7905667097824,-71.5386879444122
-30.6419713388751,-71.6521239280701
-30.6732100959641,-71.263445019722
-30.6433144046819,-71.1076998710632
-30.7132364962226,-71.2403458356857
-30.6176567778465,-71.3673913478851
-30.5957442081229,-71.1935842037201
-30.5961690248154,-71.2699306037393
-30.6031459107286,-71.203299164772
-30.5864624175741,-71.4061331775156
-30.7137115283948,-71.2422555685043
-30.6440597750802,-71.2387204170227
-30.741651293472,-71.6991376876831
-30.5454456870572,-71.1658716201782
-30.5146532733051,-71.4834022521973
-30.4986063007078,-71.1488771438599
-30.6143235798112,-71.4090836048126
-30.9084108188355,-71.4938735961914
-30.562778297021,-71.2755471467972
-30.6086518011458,-71.1949601769447
-30.5848645722236,-71.4065623283386
-30.5750783218085,-71.4424288272858
-30.5748150631107,-71.1664509773254
-30.6284958029316,-71.3282418251038
-30.599114984983,-71.2008261680603
-30.607712243953,-71.2005472183228
-30.5876492472739,-71.1952900886536
-30.6375520130431,-71.2826550006866
-30.5794981900605,-71.4087510108948
-30.3841672669679,-71.2238126993179
-30.594169599572,-71.2053054571152
-30.6393797691512,-71.2355446815491
-30.5781311467912,-71.4042663574219
-30.6688960152058,-71.0795098543167
-30.5943496880628,-71.189432144165
-30.5885220394054,-71.1925649642944
-30.6466535269826,-71.2358665466309
-30.6015621878558,-71.1921787261963
-30.6180584158463,-71.3682818412781
-30.5456027661824,-71.1660325527191
-30.6297882802841,-71.3286173343658
-30.6590859553874,-71.1080861085065
-30.643330557154,-71.1078286170959
-30.5960397329757,-71.1910736560822
-30.5951716261558,-71.1895608901978
-30.6043648518078,-71.1927983164787
-30.5867025590927,-71.1622774600983
-30.6327147544915,-71.2639492750168
-30.6043694689797,-71.2093985080719
-30.5972125883484,-71.2025427818298
-30.5970325051783,-71.1939972639084
-30.6037415315814,-71.2062442302704
-30.596843186613,-71.2057185173035
-30.5600252427428,-71.3741344213486
-30.6050481908545,-71.2034440040588
-30.6394813101446,-71.2357807159424
-30.5914982476575,-71.1992275714874
-31.1259675558707,-71.5986084938049
-30.9020774118779,-71.5546417236328
-30.6402567105793,-71.3513839244843
-30.6575031476707,-71.4852100610733
-30.537147852025,-71.4479112625122
-30.6037322971775,-71.2060189247131
-30.6132340331316,-71.2107932567596
-30.8677703156706,-71.4642834663391
-30.5176479219436,-71.4850330352783
-30.5924656688263,-71.2032830715179
-30.5811053649301,-71.1906766891479
-30.5989856970743,-71.2058901786804
-30.5890300100437,-71.1859720945358
-30.6039539226276,-71.2130784988403
-30.5909096353,-71.1935111456058
-30.6157593620087,-71.2100368738174
-30.6064333227809,-71.2006866931915
-30.5952486449841,-71.1843496311218
-31.1277634398388,-71.5994329772072
-30.6150022319277,-71.2347614765167
-30.5851961823956,-71.2005716312439
-30.6560353282294,-71.4823080381353
-30.6045910931128,-71.214827299118
-30.6268617175703,-71.1219423996226
-30.5170841216878,-71.4861488342285
-31.145911111,-71.6627305559999
-30.5693372726425,-71.4101564884186
-30.5860098542839,-71.2008208036423
-30.5783620676152,-71.4058434963226
-30.5867985235257,-71.1973334542406
-30.5937595985205,-71.2002604949981
-30.5940449227285,-71.2037765979767
-30.6367581284205,-71.2816679477692
-30.5976373986031,-71.1962127685547
-30.6002647162957,-71.2038624286652
-30.603773851988,-71.2039375305176
-30.572986087091,-71.1669445037842
-30.559444444,-71.176111111
-30.5917429899635,-71.1991766095161
-30.5915929122076,-71.1900919675827
-30.58717,-71.173701
-30.5950859745038,-71.1907766634875
-30.5963444920362,-71.1905479431152
-30.6077694763533,-71.2140641152042
-30.6388951402144,-71.2367784983508
-30.6078646049619,-71.206351518631
-30.5903471310568,-71.1976805191099
-30.5161390248534,-71.4856149379431
-30.5455940423028,-71.1660650441809
-30.7363126170077,-71.3418015239422
-30.597774731878,-71.2044386436096
-30.6097437078401,-71.1927258968353
-30.5857716567831,-71.1882463806657
-30.595326369389,-71.2013082115974
-30.5954852643187,-71.1940077199902
-30.6050824303884,-71.2020532319805
-30.6059942701121,-71.192369074101
-30.5817986804632,-71.1968864353487
-30.6158257689248,-71.2102699193091
-30.6180291551782,-71.3683090669998
-30.6298024186887,-71.3286654239324
-30.580774437946,-71.2598271655802
-30.6043933142677,-71.2147016918747
-30.58038521562,-71.195222016728
-30.7360811696244,-71.3381592621795
-30.5635,-71.1595
-30.593989697535,-71.1897285842089
-30.6019753544341,-71.1872217159492
-30.5896857500221,-71.1801946163177
-30.6131064172101,-71.2159573056569
-30.578895464218,-71.1896131185337
-30.6053886467882,-71.19087359104
-30.5759611041215,-71.5712875668771
-30.5688150030573,-71.1645347690111
-30.6038172967071,-71.2055780668479
-30.6021478274648,-71.1904865253479
-30.5961277295675,-71.1900460558149
-30.6302630234714,-71.1236072478052
-30.604953414225,-71.2034515498952
-30.6015576089376,-71.1921299456434
-30.6303277038409,-71.1236795066445
-30.702033140861,-71.3746016419705
-31.1851414904675,-71.0045850276947
-31.181,-70.9968
-31.1777630142508,-71.0021075680253
-31.1216,-71.1636
-31.074,-71.1417
-31.1777630142508,-71.0021075680253
-31.1078269550092,-70.9081381559372
-31.1782,-70.9999
-30.9539382483427,-71.0677510499954
-31.1761369499157,-71.007331609726
-31.1772889547086,-71.0027772188187
-29.9112632452211,-71.2232494354248
-31.1820964728194,-71.0053789615631
-31.1805613062143,-70.9988880157471
-31.1806026114713,-70.9996390342712
-31.1782,-71.0
-31.1781931080164,-71.0024285316467
-30.9585,-71.0703
-31.0306,-71.1771
-31.242,-71.0119
-31.1777630142508,-71.0021075680253
-31.179200517396,-71.0078036785126
-31.0303205395389,-71.1775575738684
-31.0698490666214,-71.0054889321327
-31.1813438083669,-70.9963050484657
-30.9543844883699,-71.0676652219263
-30.9495792477326,-71.189059317112
-31.0912654633494,-70.9573727846146
-31.1777630142508,-71.0021075680253
-31.0598823535998,-70.8966422080994
-31.2239173118984,-70.9409469366074
-31.1778970790769,-71.0004276037625
-31.0692816031651,-71.0047915579526
-31.0904247947889,-70.9535506367683
-31.1823144687682,-71.0073852539063
-31.1777630142508,-71.0021075680253
-31.0945132228411,-70.91945707798
-31.2661804804801,-70.9985876083374
-31.178060009848,-70.9996658563614
-31.1785006099746,-71.0019993782248
-31.1784157028109,-71.0014468431473
-31.1753108023914,-71.0075891017914
-31.1831749755769,-70.9184941649437
-31.1783078475965,-70.9997060894966
-31.1776653038348,-70.999408364296
-31.1780645994431,-71.0050570964813
-31.1777708649065,-71.0021790862083
-31.1848018852133,-71.0062211751938
-31.0884976606566,-70.9655427932739
-31.1215039119082,-70.9687507152557
