lat,lng
-20.2893045915952,-70.1026278734207
-20.2910731803396,-70.0981995463371
-20.2478446148604,-70.1006070209681
-20.2831612009882,-70.0946590018524
-20.2553930957689,-70.1089498400688
-19.2834486003824,-68.6517083644867
-20.255390579431,-70.1089471578598
-20.2662255523068,-70.1011902093887
-20.295385537,-70.1000839919999
-20.290359619756,-70.1054736423993
-20.2938253963617,-70.1094031333923
-20.2563945950087,-69.7857141494751
-20.2662680345573,-70.1030042660221
-20.2599883528128,-70.0950770599418
-20.2952078778106,-70.1047579912038
-20.2086,-69.7959
-20.2594898209787,-69.7863053398429
-20.2594898209787,-69.7863053398429
-20.2594898209787,-69.7863053398429
-20.2570337393876,-69.7823452949524
-20.2719463612945,-69.782391786357
-20.2554358735067,-69.7871223092079
-20.2559819177125,-69.7857463359833
-20.2533296850098,-69.7860735654831
-20.2612082436601,-69.7871008515359
-20.2085569905007,-69.7954559326172
-20.2588957985623,-69.7877579927444
-20.2507780635439,-69.7864276170731
-20.2593663424131,-69.7869130969048
-20.2545677347558,-69.7827851772309
-20.3378994704059,-69.6586015820503
-20.4924842558005,-69.3213137984276
-20.2596355834402,-69.7860735654831
-20.2674735637673,-69.7852689027786
-20.2491857553073,-69.7882331761593
-20.2561069504009,-69.7869189476389
-20.2677352423166,-69.7849121689797
-20.2638070907133,-69.786776959736
-20.3353151960079,-69.6556485581065
-20.3413118528617,-69.6559752457939
-20.2535209291112,-69.7842442989349
-20.0718070775231,-69.217273884924
-20.1370207245081,-69.7530002517789
-20.2512410827816,-69.7841155529023
-19.31287359732,-69.4266347832519
-20.2529834989868,-69.7865550939965
-19.3088069494353,-69.3918585777283
-19.324,-69.4574
-19.3841,-69.5768
-19.3099,-69.3945
-19.3511,-69.5143
-19.3976,-69.5873
-19.3097,-69.3944
-19.1874,-69.4118
-19.3506217863755,-69.514821767807
-19.3092701831071,-69.392716884613
-19.3132443197007,-69.4242596626282
-19.3116,-69.4278
-19.3126,-69.4268
-19.3116,-69.4249
-19.1895,-69.4129
-19.3816475900198,-69.5713198184967
-19.3176942255203,-69.4094190001488
-19.3116065821176,-69.4248792529106
-19.3143428856404,-69.4225376844406
-19.3975390355895,-69.5864528417587
-19.3413288384116,-69.4967839121819
-19.3123026858769,-69.4395858049393
-19.3170943306057,-69.4103336334229
-19.3408327947227,-69.4957512617111
-19.3132519134998,-69.4242060184479
-19.3507128910888,-69.5149290561676
-19.3115711440288,-69.426386654377
-19.1890234428259,-69.4152045249939
-19.3511608218559,-69.5143470168114
-19.3814907171996,-69.5713493227959
-19.381467945326,-69.5720842480659
-19.3800915061677,-69.5688629150391
-19.340934028251,-69.4968456029892
-19.370602868345,-69.5464181900024
-19.3119128681369,-69.4246673583984
-19.3153047575907,-69.4253969192505
-19.1909942479908,-69.4101297855377
-19.3178055981735,-69.4106018543243
-19.3802989848736,-69.5687609910965
-19.3537876453285,-69.5224526524544
-19.3125153133434,-69.4252198934555
-19.3118116166237,-69.4266468286514
-19.3976098744143,-69.5866942405701
-19.3099257957331,-69.3931353092194
-19.3448770253307,-69.5080223679543
-20.4924842558005,-69.3213137984276
-19.3512316808476,-69.515543282032
-19.3105257169526,-69.4272637367249
-19.3322226534355,-69.473220705986
-19.3810125071863,-69.5702281594276
-19.3131177563302,-69.4244527816772
-19.3089208978998,-69.4194011925225
-19.3109299836848,-69.4270984494356
-19.3164387467257,-69.401903450489
-19.3523274606233,-69.5173001289368
-19.3171879852311,-69.4103068113327
-19.3414655032447,-69.4965049624443
-19.3415997762077,-69.4964546173666
-19.3447099940104,-69.5082879066467
-19.3132620385647,-69.4242140650749
-19.3087981299943,-69.3916781302376
-19.3091613359688,-69.3913596868515
-19.3084591057469,-69.3909378262865
-19.3975997545841,-69.5864152908325
-19.4012782714063,-69.5887997746468
-19.3236905224558,-69.456829726696
-19.3143175731443,-69.3985399603844
-19.3157826840091,-69.4106549397844
-19.3237791110947,-69.4584685564041
-19.3117546645237,-69.42627453992
-19.3129995479263,-69.427413405966
-19.4037576889691,-69.5930252971665
-19.3127178946136,-69.4248080884811
-19.4158043736598,-69.6275701679518
-19.3117945144378,-69.4263244624148
-19.1896118261307,-69.4124353971018
-19.3088019970492,-69.3917938201567
-19.3511407928465,-69.5143309025298
-19.3144883074685,-69.4225983832123
-19.311106050734,-69.4269447167308
-19.2761570631485,-68.6394935846329
-19.2782316302458,-68.6259028588241
-19.2687537954167,-68.6509251594543
-19.3030379349377,-68.6175584793091
-20.4924842558005,-69.3213137984276
-19.2775850147479,-68.626012802124
-19.2833321408803,-68.6509197950363
-19.2761469357877,-68.6397752165794
-19.2759494521278,-68.639327287674
-19.2763191008355,-68.6391341686453
-19.4334655384195,-68.6168771982193
-19.2759545158144,-68.6390697956085
-19.2309669095697,-68.7935745422441
-19.2758300286614,-68.6399713126337
-19.4645691130822,-68.6442947387695
-19.2821820800321,-68.6778859506863
-19.5920570789868,-68.6497235298157
-19.243173995962,-68.7989777326584
-19.2821582270109,-68.6779312012046
-19.2758329872937,-68.6403411626816
-19.2754997294828,-68.6414241216687
-19.2757838157135,-68.6408982636738
-19.5935446303274,-68.6496728679454
-19.5920570789868,-68.6495518684387
-19.276714067026,-68.6623728275299
-19.7452,-69.3985
-19.6371,-69.2427
-19.59610913516649,-69.23336713558655
-19.7816,-69.1726
-19.8658875250346,-69.4325637817383
-19.5972270736644,-70.2135425806046
-19.5962896138377,-69.2315939068794
-19.7831173609737,-69.1739264130592
-19.9971,-69.7703
-19.5985321804753,-70.2152645587921
-19.5972018052771,-70.2134540677071
-19.5550738912853,-69.245924949646
-19.8570329785306,-69.3459820747375
-19.7952139853443,-69.2309582233429
-19.9947899195987,-69.7683548927307
-20.259882177616,-70.1315689086914
-19.9936556745713,-69.7729468345642
-19.9940589626282,-69.7711229324341
-19.997013016152,-69.7713214159012
-19.8659606801974,-69.4325879216194
-19.8659228413243,-69.4325771927834
-20.4924842558005,-69.3213137984276
-19.7991510479999,-69.250244611
-19.683942455676,-69.1883593796047
-19.871200015636,-69.1833409667015
-19.9953839557969,-69.7728750924176
-19.9966930175322,-69.7701424989698
-19.2651764804328,-69.796362945457
-19.994379071788,-69.7728610038757
-19.8706921073812,-69.1838109794647
-19.9955136690665,-69.7678863576494
-19.5976313673221,-70.2122470736504
-19.7836449836923,-69.1739135423939
-19.7833401329718,-69.1733654982808
-19.9947848785278,-69.7714984416962
-19.5887568874141,-70.2055549619945
-19.9948507666345,-69.7714723578363
-19.997684314,-69.76635125
-19.2894448739161,-69.8934575286435
-19.5549374704459,-69.2455677231101
-19.9949636817109,-69.7691317274552
-20.4897,-69.3339
-20.4862339977767,-69.3176650289388
-20.5142281737278,-69.3617248446208
-20.4913779216096,-69.3289835751057
-20.4880764592673,-69.3273013474391
-20.4855220327981,-69.320302605629
-20.4861401282446,-69.3315625190735
-20.4872808342963,-69.3310207128525
-20.5003154365389,-69.3433213233948
-20.5141590904879,-69.3616139888763
-20.4879340982581,-69.3324959278107
-20.4869290756257,-69.3298083543777
-20.5141904919644,-69.3620055913925
-20.4884014315386,-69.3247765302659
-20.4924842558005,-69.3213137984276
-20.4911526389117,-69.3326823413372
-20.4869868644522,-69.3288186192513
-20.4877569634973,-69.3306317925454
-20.5141804434926,-69.3615938723087
-20.513308736054,-69.3600583076477
-20.4910496265572,-69.3290036916733
-20.5104649758493,-69.357756972313
-20.4870949048138,-69.3287944793701
-20.4871422503109,-69.3225901562542
-20.4865019390124,-69.3314445018768
-20.4896407553142,-69.3340261931376
-20.5136271593979,-69.3608179184539
-20.4870046923446,-69.3234142307841
-20.503636721188,-69.337699413627
-20.4873294742583,-69.3268451350647
-20.515107581708,-69.3599881188917
