CUT,REGION,PROVINCIA,COMUNA,NOMBRE_DIS,CODIGO_DIS,MANZENT,ZONA_CENSA,MANZANA,TOTAL_PERS,TOTAL_HOMB,TOTAL_MUJE,PERSONAS_0,PERSONAS_6,PERSONAS_1,PERSONAS_M,PERSONAS_E,PUEBLOS_IN,TOTAL_VIV_,TOTAL_VIV1,VIV_OCUPA_,TOTAL_VIVI,CANTIDAD_H,VIV_TIPO_C,VIV_TIPO_D,VIV_TIPO_T,VIV_TIPO_P,VIV_TIPO_M,VIV_TIPO_1,VIV_TIPO_O,VIV_PARED_,VIV_PARED1,VIV_PARE_1,VIV_PARE_2,VIV_PARE_3,VIV_PARE_4,VIV_TECHO_,VIV_TECHO1,VIV_TECH_1,VIV_TECH_2,VIV_TECH_3,VIV_TECH_4,VIV_TECH_5,VIV_PISO_P,VIV_PISO_R,VIV_PISO_B,VIV_PISO_C,VIV_PISO_T,VIV_MATERI,VIV_MATE_1,VIV_MATE_2,VIV_AGUA_R,VIV_AGUA_P,VIV_AGUA_C,VIV_AGUA_1,geometry
15101,15,ARICA,ARICA,JOSE MIGUEL CARRERA,10,15101101001017,1,17,185,88,97,13,16,98,58,5,73,36,1,36,37,40,36,0,0,0,0,0,0,0,32,1,2,0,0,26,3,2,0,0,2,0,29,4,0,1,0,26,4,2,36,0,0,0,"POLYGON ((-7826294.9257 -2094046.0381, -7826295.456599999 -2094046.5647, -7826296.082699999 -2094046.5601, -7826296.712300001 -2094047.0858, -7826297.239399999 -2094047.081900001, -7826297.404100001 -2094047.080800001, -7826298.062999999 -2094047.0759, -7826298.6851 -2094046.541200001, -7826299.311000001 -2094046.536600001, -7826299.8672 -2094046.0022, -7826299.999 -2094046.0013, -7826429.4451 -2093923.089699998, -7826430.0342 -2093922.555100001, -7826430.2939 -2093922.0229, -7826430.4219 -2093921.491700001, -7826430.451099999 -2093920.961199999, -7826430.4801 -2093920.430599999, -7826430.410399999 -2093919.900800001, -7826430.274900001 -2093919.3715, -7826430.0076 -2093918.843199998, -7826429.5755 -2093918.315900002, -7826392.134400001 -2093879.3455, -7826390.8419 -2093878.294300001, -7826390.3148 -2093878.2982, -7826389.853599999 -2093878.3015, -7826389.721799999 -2093878.3024, -7826389.161900001 -2093878.306499999, -7826388.6018 -2093878.310600001, -7826387.6173 -2093878.848099999, -7826387.4527 -2093878.849199999, -7826349.403000001 -2093915.716800001, -7826258.6401 -2094002.816300001, -7826258.2816 -2094003.349300001, -7826257.9888 -2094003.881700002, -7826257.864700001 -2094004.9432, -7826257.798800001 -2094004.943700001, -7826257.8026 -2094005.473999999, -7826257.872199999 -2094006.003800001, -7826258.0078 -2094006.533199999, -7826258.3082 -2094007.0612, -7826258.8061 -2094007.587900002, -7826294.559599999 -2094045.510499999, -7826294.9257 -2094046.0381))"
15101,15,ARICA,ARICA,JOSE MIGUEL CARRERA,10,15101101002004,2,4,109,61,48,9,12,68,20,Indeterminado,40,35,0,32,35,32,35,0,0,0,0,0,0,16,10,3,2,0,0,20,11,0,0,0,0,0,21,0,7,2,0,20,10,0,32,0,0,0,"POLYGON ((-7825850.3057 -2093889.6402, -7825849.914100001 -2093890.173300002, -7825849.5846 -2093890.175799999, -7825849.42 -2093890.177000001, -7825832.814099999 -2093908.327500001, -7825761.2104 -2093979.907200001, -7825761.045700001 -2093979.908399999, -7825760.8519 -2093980.440099999, -7825760.687100001 -2093980.441300001, -7825760.5922 -2093980.9723, -7825760.579399999 -2093981.502700001, -7825760.6985 -2093982.032200001, -7825760.867000001 -2093982.561299998, -7825761.0647 -2093982.559700001, -7825761.1306 -2093982.559300002, -7825801.544399999 -2094027.3431, -7825801.775 -2094027.341400001, -7825802.0754 -2094027.869600002, -7825802.4377 -2094027.866900001, -7825802.800100001 -2094027.864300001, -7825803.0966 -2094027.862199999, -7825803.1624 -2094027.861699998, -7825803.557800001 -2094027.858800001, -7825803.92 -2094027.856199998, -7825804.249600001 -2094027.8539, -7825804.575200001 -2094027.3211, -7825804.674000001 -2094027.3204, -7825825.9353 -2094005.9542, -7825892.040999999 -2093934.9443, -7825892.139900001 -2093934.943599999, -7825892.366699999 -2093934.411699999, -7825892.5276 -2093933.880199999, -7825892.659299999 -2093933.8792, -7825892.6885 -2093933.3488, -7825892.651699999 -2093932.818700001, -7825892.516100001 -2093932.2894, -7825892.351500001 -2093932.2905, -7825892.117000001 -2093931.7619, -7825892.018300001 -2093931.762600001, -7825852.780200001 -2093890.1525, -7825852.5825 -2093890.154100001, -7825852.2531 -2093890.156399999, -7825851.8868 -2093889.628699999, -7825851.4915 -2093889.6316, -7825851.1127 -2093889.634300001, -7825850.7009 -2093889.6373, -7825850.3057 -2093889.6402))"
15101,15,ARICA,ARICA,JOSE MIGUEL CARRERA,10,15101101001010,1,10,62,32,30,6,7,42,7,7,21,18,0,16,18,16,18,0,0,0,0,0,0,3,11,1,1,0,0,5,3,8,0,0,0,0,15,1,0,0,0,14,2,0,16,0,0,0,"POLYGON ((-7826144.854 -2093902.353599999, -7826098.7355 -2093921.2489, -7826039.361099999 -2093947.6646, -7826039.0975 -2093947.6666, -7826038.768100001 -2093947.668900002, -7826038.442500001 -2093948.2016, -7826038.215700001 -2093948.7335, -7826038.017999999 -2093948.734999999, -7826037.923 -2093949.265999999, -7826037.8939 -2093949.796500001, -7826037.930600001 -2093950.326499999, -7826038.0295 -2093950.325800002, -7826038.231000001 -2093950.854699999, -7826038.465299999 -2093951.383299999, -7826038.564200001 -2093951.382599998, -7826072.6916 -2093987.726399999, -7826072.8892 -2093987.7249, -7826073.251499999 -2093987.7223, -7826073.650699999 -2093988.249600001, -7826074.0459 -2093988.246800002, -7826074.375399999 -2093988.2445, -7826074.474300001 -2093988.243799999, -7826074.8696 -2093988.240800001, -7826075.297800001 -2093988.237799998, -7826075.656400001 -2093987.704799999, -7826076.0187 -2093987.702199999, -7826076.1176 -2093987.701499999, -7826153.5978 -2093913.4267, -7826153.795499999 -2093913.425099999, -7826154.055199999 -2093912.892999999, -7826154.2491 -2093912.361299999, -7826154.3934 -2093911.8299, -7826154.389599999 -2093911.299600001, -7826154.2377 -2093910.770399999, -7826154.0362 -2093910.241500001, -7826153.7688 -2093909.713199999, -7826153.67 -2093909.7139, -7826150.748299999 -2093906.553300001, -7826147.793500001 -2093903.3928, -7826147.032 -2093902.868099999, -7826146.105799999 -2093902.344500002, -7826145.973999999 -2093902.3455, -7826145.414100001 -2093902.3495, -7826144.854 -2093902.353599999))"
15101,15,ARICA,ARICA,JOSE MIGUEL CARRERA,10,15101101003002,3,2,48,25,23,4,6,29,9,5,20,17,0,17,17,17,15,0,0,2,0,0,0,1,15,0,1,0,0,2,8,7,0,0,0,0,17,0,0,0,0,16,1,0,17,0,0,0,"POLYGON ((-7825683.912699999 -2093909.405099999, -7825645.272500001 -2093946.806200001, -7825604.792199999 -2093989.523600001, -7825622.059 -2094008.4899, -7825622.487199999 -2094008.4868, -7825623.116900001 -2094009.012499999, -7825623.8455 -2094009.537599999, -7825624.6032 -2094009.532200001, -7825625.2621 -2094009.5273, -7825625.3938 -2094009.5264, -7825626.1845 -2094009.5207, -7825626.9421 -2094009.515299998, -7825627.6302 -2094008.979899999, -7825628.2852 -2094008.444899999, -7825628.548800001 -2094008.442899998, -7825698.872 -2093937.403299998, -7825700.342900001 -2093935.8017, -7825700.6687 -2093935.269099999, -7825701.2249 -2093934.734700002, -7825701.612600001 -2093933.671300001, -7825701.872400001 -2093933.1391, -7825701.9472 -2093932.078000002, -7825701.8572 -2093931.017999999, -7825701.586200001 -2093929.9593, -7825701.1832 -2093928.9016, -7825700.6193 -2093928.375500001, -7825700.553400001 -2093928.3759, -7825683.912699999 -2093909.405099999))"
15101,15,ARICA,ARICA,JOSE MIGUEL CARRERA,10,15101101001014,1,14,98,45,53,9,12,60,17,5,20,30,0,28,30,33,30,0,0,0,0,0,0,1,21,4,2,0,0,8,8,9,1,1,0,1,19,5,2,1,1,18,9,1,28,0,0,0,"POLYGON ((-7826079.687999999 -2093994.039299998, -7826079.7249 -2093994.5693, -7826079.8566 -2093994.568399999, -7826080.0251 -2093995.0975, -7826080.2596 -2093995.625999998, -7826080.3583 -2093995.625300001, -7826116.7083 -2094034.074299999, -7826116.9059 -2094034.072799999, -7826117.2392 -2094034.600699998, -7826117.601500001 -2094034.598099999, -7826117.9969 -2094034.595199998, -7826118.326300001 -2094034.592799999, -7826118.425100001 -2094034.592099998, -7826118.8204 -2094034.589200001, -7826119.2158 -2094034.586399999, -7826119.611099999 -2094034.5834, -7826119.936699999 -2094034.050799999, -7826120.035499999 -2094034.050099999, -7826153.248299999 -2094002.5209, -7826196.736500001 -2093961.3715, -7826197.453600001 -2093960.305599999, -7826197.713300001 -2093959.773499999, -7826197.9034 -2093958.7115, -7826197.932600001 -2093958.1809, -7826197.8958 -2093957.650899999, -7826197.6943 -2093957.122000001, -7826196.8923 -2093955.536899999, -7826161.6701 -2093918.140799999, -7826161.0733 -2093917.6149, -7826160.645 -2093917.617899999, -7826160.183800001 -2093917.621300001, -7826159.8215 -2093917.6239, -7826159.7226 -2093917.624600001, -7826159.228499999 -2093917.628199998, -7826158.8002 -2093917.631299999, -7826158.372 -2093917.634500001, -7826157.8816 -2093918.168299999, -7826080.4344 -2093992.443, -7826080.2367 -2093992.444400001, -7826080.0099 -2093992.976399999, -7826079.8452 -2093992.977499999, -7826079.7172 -2093993.5088, -7826079.687999999 -2093994.039299998))"
15101,15,ARICA,ARICA,JOSE MIGUEL CARRERA,10,15101101002009,2,9,19,9,10,Indeterminado,Indeterminado,12,Indeterminado,0,0,4,0,4,4,4,4,0,0,0,0,0,0,1,1,2,0,0,0,2,2,0,0,0,0,0,3,0,1,0,0,3,1,0,4,0,0,0,"POLYGON ((-7826003.1952 -2093925.653900001, -7826002.7378 -2093926.1875, -7826002.3094 -2093926.190699998, -7826002.082699999 -2093926.722600002, -7825961.6033 -2093969.4406, -7825961.5374 -2093969.441100001, -7825961.3397 -2093969.442499999, -7825961.1788 -2093969.973999999, -7825961.100199999 -2093970.504799999, -7825961.1204 -2093971.035, -7825961.190099999 -2093971.564800002, -7825961.255999999 -2093971.564399999, -7825961.355 -2093971.563700002, -7825961.556299999 -2093972.092500001, -7825961.786900001 -2093972.090799998, -7825962.0505 -2093972.0889, -7825962.3838 -2093972.616900001, -7825962.713099999 -2093972.614399999, -7825963.0426 -2093972.612, -7825963.372 -2093972.609700002, -7825963.701400001 -2093972.6072, -7826000.9966 -2093959.0792, -7826023.1317 -2093949.373199999, -7826023.3585 -2093948.841200002, -7826023.720899999 -2093948.8387, -7826024.013599999 -2093948.306299999, -7826024.277100001 -2093948.304299999, -7826024.438100001 -2093947.772799999, -7826024.566099999 -2093947.241599999, -7826024.595100001 -2093946.711100001, -7826024.5584 -2093946.181000002, -7826024.4267 -2093946.181899998, -7826024.258099999 -2093945.652899999, -7826023.990800001 -2093945.124499999, -7826023.924900001 -2093945.125, -7826013.4682 -2093934.064399999, -7826006.3323 -2093926.6917, -7826006.0649 -2093926.1635, -7826005.669600001 -2093926.166299999, -7826005.204600001 -2093925.639400002, -7826004.7105 -2093925.642900001, -7826004.249299999 -2093925.646299999, -7826004.183499999 -2093925.6468, -7826003.689200001 -2093925.6503, -7826003.1952 -2093925.653900001))"
15101,15,ARICA,ARICA,JOSE MIGUEL CARRERA,10,15101101001020,1,20,161,76,85,10,16,108,27,11,56,38,0,35,38,51,37,0,0,0,0,0,1,1,34,0,0,0,0,29,0,6,0,0,0,0,30,1,2,0,2,30,3,2,35,0,0,0,"POLYGON ((-7826303.024800001 -2094054.464200001, -7826303.423800001 -2094054.991700001, -7826303.5886 -2094054.990499999, -7826341.334000001 -2094095.0198, -7826341.667199999 -2094095.547699999, -7826342.264 -2094096.0737, -7826342.8901 -2094096.0691, -7826343.5526 -2094096.594700001, -7826344.1127 -2094096.590599999, -7826344.2445 -2094096.589699998, -7826344.9692 -2094096.584399998, -7826345.624299999 -2094096.0493, -7826346.2502 -2094096.0447, -7826346.806399999 -2094095.510400001, -7826346.971100001 -2094095.509300001, -7826385.3835 -2094058.638599999, -7826474.3785 -2093973.142099999, -7826475.161499999 -2093972.075800002, -7826475.4834 -2093971.012800001, -7826475.677200001 -2093970.4811, -7826475.7393 -2093969.950399999, -7826475.6658 -2093968.890299998, -7826475.464299999 -2093968.361400001, -7826475.1273 -2093967.303300001, -7826474.6623 -2093966.7764, -7826455.835000001 -2093946.231199998, -7826437.0448 -2093926.2163, -7826436.513900001 -2093925.6899, -7826436.1185 -2093925.692699999, -7826435.723200001 -2093925.695599999, -7826435.3609 -2093925.698199999, -7826435.295 -2093925.6987, -7826434.866699999 -2093925.7018, -7826434.4385 -2093925.7049, -7826434.076099999 -2093925.707600001, -7826303.7444 -2094049.155900002, -7826303.3858 -2094049.688900001, -7826302.9943 -2094050.221999999, -7826302.7016 -2094050.7544, -7826302.511600001 -2094051.816399999, -7826302.4496 -2094052.347199999, -7826302.519300001 -2094052.877, -7826302.7245 -2094053.9362, -7826303.024800001 -2094054.464200001))"
15101,15,ARICA,ARICA,JOSE MIGUEL CARRERA,10,15101101002007,2,7,72,29,43,Indeterminado,Indeterminado,45,20,Indeterminado,25,29,0,24,29,25,29,0,0,0,0,0,0,1,14,9,0,0,0,8,9,6,0,0,0,0,20,1,1,2,0,19,4,0,23,0,0,0,"POLYGON ((-7825896.979800001 -2093939.151000001, -7825896.654200001 -2093939.683699999, -7825896.456499999 -2093939.6851, -7825830.713199999 -2094010.692299999, -7825809.2872 -2094032.059799999, -7825809.1226 -2094032.061000001, -7825808.8627 -2094032.5933, -7825808.6689 -2094033.125, -7825808.5244 -2094033.656300001, -7825808.5447 -2094034.186500002, -7825808.680299999 -2094034.715700001, -7825808.8818 -2094035.244600002, -7825809.1491 -2094035.772999998, -7825809.215 -2094035.772599999, -7825837.3377 -2094066.326900002, -7825846.6009 -2094076.335700002, -7825846.7985 -2094076.3343, -7825847.128 -2094076.331999999, -7825847.527100001 -2094076.859299999, -7825847.9553 -2094076.8563, -7825848.3177 -2094076.853700001, -7825848.3836 -2094076.8532, -7825848.811899999 -2094076.850000001, -7825849.2072 -2094076.847199999, -7825849.5987 -2094076.313999999, -7825849.961100001 -2094076.3114, -7825850.125800001 -2094076.310199998, -7825895.063100001 -2094030.377999999, -7825936.914999999 -2093986.059099998, -7825937.1785 -2093986.0572, -7825937.665100001 -2093984.993099999, -7825938.056600001 -2093984.459899999, -7825938.2796 -2093983.397700001, -7825938.3544 -2093982.3365, -7825938.268200001 -2093981.8068, -7825938.030099999 -2093980.748, -7825937.6271 -2093979.690200001, -7825937.1292 -2093979.163600001, -7825936.9277 -2093978.6347, -7825899.717900001 -2093939.661499999, -7825899.520199999 -2093939.662900001, -7825899.220000001 -2093939.134799998, -7825898.8576 -2093939.1373, -7825898.462400001 -2093939.140299998, -7825898.1164 -2093939.142700002, -7825897.704600001 -2093939.145799998, -7825897.3093 -2093939.148600001, -7825896.979800001 -2093939.151000001))"
15101,15,ARICA,ARICA,JOSE MIGUEL CARRERA,10,15101101003005,3,5,75,37,38,6,6,48,15,11,40,25,0,24,25,25,22,0,0,2,0,0,1,7,9,5,2,0,1,9,5,9,0,0,1,0,14,2,5,2,1,13,8,3,24,0,0,0,"POLYGON ((-7825710.099099999 -2093941.034200002, -7825709.3781 -2093941.569800001, -7825708.6534 -2093941.574900001, -7825707.965299999 -2093942.110300001, -7825707.372300001 -2093942.114500001, -7825707.112600001 -2093942.6468, -7825702.563899999 -2093946.9221, -7825634.9559 -2094015.2907, -7825634.6633 -2094015.823100001, -7825634.2059 -2094016.356699999, -7825633.851 -2094017.4199, -7825633.657099999 -2094017.9516, -7825633.5824 -2094019.012699999, -7825633.668500001 -2094019.542399999, -7825633.8737 -2094020.601599999, -7825634.24 -2094021.129299998, -7825634.708699999 -2094022.186500002, -7825634.873400001 -2094022.1853, -7825652.8358 -2094041.676899999, -7825669.8643 -2094059.5843, -7825670.0988 -2094060.113000002, -7825670.461100001 -2094060.110300001, -7825670.860300001 -2094060.637699999, -7825671.3214 -2094060.634399999, -7825671.683800001 -2094060.631700002, -7825671.749700001 -2094060.631299999, -7825672.210899999 -2094060.627999999, -7825672.6392 -2094060.6248, -7825673.0637 -2094060.091499999, -7825673.426000001 -2094060.0889, -7825673.590700001 -2094060.087699998, -7825729.851 -2094003.467700001, -7825748.4627 -2093984.7722, -7825748.6274 -2093984.771000002, -7825748.8214 -2093984.239300001, -7825748.986 -2093984.238200001, -7825749.0811 -2093983.707199998, -7825749.093599999 -2093983.176800001, -7825748.9746 -2093982.647300001, -7825748.8061 -2093982.1182, -7825748.6085 -2093982.119600002, -7825748.5426 -2093982.120099999, -7825726.2597 -2093957.356899999, -7825713.3059 -2093942.602000002, -7825712.8409 -2093942.074900001, -7825712.2479 -2093942.079300001, -7825711.5524 -2093941.554000001, -7825710.8276 -2093941.5592, -7825710.263699999 -2093941.033, -7825710.099099999 -2093941.034200002))"
15101,15,ARICA,ARICA,JOSE MIGUEL CARRERA,10,15101101002010,2,10,68,36,32,Indeterminado,Indeterminado,49,12,Indeterminado,21,20,0,18,20,20,20,0,0,0,0,0,0,0,10,4,4,0,0,5,2,11,0,0,0,0,9,0,0,8,1,8,9,1,18,0,0,0,"POLYGON ((-7825953.477700001 -2093984.878400002, -7825953.4156 -2093985.409200002, -7825953.4815 -2093985.4087, -7825953.584100001 -2093985.938299999, -7825953.785499999 -2093986.4672, -7825954.0529 -2093986.995499998, -7825954.151699999 -2093986.994800001, -7825993.719699999 -2094028.602499999, -7826010.949899999 -2094047.038400002, -7826011.147600001 -2094047.037, -7826011.480900001 -2094047.5649, -7826011.8102 -2094047.5625, -7826012.172700001 -2094047.559900001, -7826012.4691 -2094047.557599999, -7826012.535 -2094047.5572, -7826012.930299999 -2094047.554400001, -7826013.2928 -2094047.551800001, -7826013.622099999 -2094047.5493, -7826013.947799999 -2094047.0167, -7826014.013699999 -2094047.016199999, -7826068.0668 -2093995.184300002, -7826068.2645 -2093995.182700001, -7826068.4913 -2093994.650800001, -7826068.656099999 -2093994.649599999, -7826068.784 -2093994.1184, -7826068.796599999 -2093993.588, -7826068.7764 -2093993.057799999, -7826068.6447 -2093993.058699999, -7826068.476 -2093992.529599998, -7826068.241699999 -2093992.0011, -7826068.175799999 -2093992.001600001, -7826031.6943 -2093953.553599998, -7826031.361 -2093953.025699999, -7826030.8632 -2093952.499000002, -7826030.302999999 -2093952.502999999, -7826029.809 -2093952.506700002, -7826029.710100001 -2093952.507399999, -7826029.1171 -2093952.511700001, -7826028.4913 -2093952.516199999, -7826027.8983 -2093952.520500001, -7826027.7006 -2093952.521899998, -7826003.102299999 -2093963.306499999, -7825955.1096 -2093982.7454, -7825954.747199999 -2093982.748, -7825954.355599999 -2093983.281199999, -7825954.0263 -2093983.283599999, -7825953.7665 -2093983.815699998, -7825953.5726 -2093984.347399998, -7825953.4739 -2093984.348200001, -7825953.477700001 -2093984.878400002))"
15101,15,ARICA,ARICA,JOSE MIGUEL CARRERA,10,15101101001015,1,15,80,39,41,Indeterminado,Indeterminado,47,23,4,21,27,0,25,27,29,27,0,0,0,0,0,0,2,17,5,1,0,0,1,7,15,2,0,0,0,19,4,1,0,0,16,8,0,25,0,0,0,"POLYGON ((-7826123.8772 -2094041.446600001, -7826124.012800001 -2094041.9758, -7826124.2104 -2094041.974399999, -7826124.2763 -2094041.973999999, -7826129.321599999 -2094047.240499999, -7826162.6182 -2094082.529599998, -7826162.8488 -2094082.528000001, -7826163.244100001 -2094082.525199998, -7826163.676100001 -2094083.052299999, -7826164.1373 -2094083.048900001, -7826164.532600001 -2094083.046100002, -7826164.6315 -2094083.045400001, -7826165.092700001 -2094083.041999999, -7826165.5539 -2094083.038699999, -7826166.011299999 -2094082.504999999, -7826166.4066 -2094082.5022, -7826166.5054 -2094082.501499999, -7826242.346100001 -2094009.2984, -7826242.638800001 -2094008.765900001, -7826242.997300001 -2094008.233100001, -7826243.256999999 -2094007.700800002, -7826243.418 -2094007.169300001, -7826243.4471 -2094006.638799999, -7826243.476299999 -2094006.1083, -7826243.4066 -2094005.578600001, -7826243.2381 -2094005.049400002, -7826242.970699999 -2094004.521000002, -7826242.4398 -2094003.994600002, -7826206.2544 -2093965.544799998, -7826205.7565 -2093965.018100001, -7826204.171499999 -2093964.499400001, -7826204.0397 -2093964.500300001, -7826202.330499999 -2093965.043000001, -7826157.729699999 -2094007.261100002, -7826124.323100001 -2094039.322000001, -7826124.191500001 -2094039.323100001, -7826123.997500001 -2094039.854800001, -7826123.8696 -2094040.386, -7826123.7707 -2094040.386700001, -7826123.757999999 -2094040.917100001, -7826123.8772 -2094041.446600001))"
15101,15,ARICA,ARICA,JOSE MIGUEL CARRERA,10,15101101003006,3,6,99,42,57,12,18,53,16,0,52,28,0,27,28,28,28,0,0,0,0,0,0,0,26,1,0,0,0,18,6,1,0,0,2,0,14,2,9,0,0,13,10,2,27,0,0,0,"POLYGON ((-7825752.607100001 -2093988.454399999, -7825752.215600001 -2093988.987500001, -7825751.8862 -2093988.9899, -7825751.725199999 -2093989.521400001, -7825731.312899999 -2094009.820900001, -7825676.717700001 -2094064.307500001, -7825676.585899999 -2094064.308499999, -7825676.392100001 -2094064.8402, -7825676.227399999 -2094064.8413, -7825676.165200001 -2094065.372099999, -7825676.1525 -2094065.9025, -7825676.238700001 -2094066.4322, -7825676.407199999 -2094066.961300001, -7825676.604800001 -2094066.959899999, -7825676.670700001 -2094066.9595, -7825717.5382 -2094110.679699998, -7825717.772700001 -2094111.208299998, -7825718.135 -2094111.205600001, -7825718.5342 -2094111.733100001, -7825718.929400001 -2094111.730300002, -7825719.2919 -2094111.727600001, -7825719.357799999 -2094111.7271, -7825719.7859 -2094111.724100001, -7825720.214199999 -2094111.720899999, -7825720.605799999 -2094111.187800001, -7825720.9353 -2094111.185400002, -7825721.0999 -2094111.184300002, -7825795.1559 -2094036.934900001, -7825795.320599999 -2094036.933699999, -7825795.5803 -2094036.4016, -7825795.7742 -2094035.869899999, -7825795.9023 -2094035.338599999, -7825795.931299999 -2094034.8081, -7825795.8946 -2094034.278000001, -7825795.7629 -2094034.278999999, -7825795.5614 -2094033.750100002, -7825795.2941 -2094033.221799999, -7825795.2282 -2094033.2223, -7825755.3489 -2093989.495200001, -7825755.081599999 -2093988.966800001, -7825754.7193 -2093988.969500002, -7825754.3202 -2093988.442000002, -7825753.924799999 -2093988.444800001, -7825753.5624 -2093988.447500002, -7825753.4636 -2093988.448199999, -7825753.035399999 -2093988.451299999, -7825752.607100001 -2093988.454399999))"
15101,15,ARICA,ARICA,JOSE MIGUEL CARRERA,10,15101101003003,3,3,47,19,28,Indeterminado,Indeterminado,29,11,Indeterminado,29,15,0,14,15,14,15,0,0,0,0,0,0,13,0,0,0,0,0,6,7,1,0,0,0,0,13,0,1,0,0,12,1,0,14,0,0,0,"POLYGON ((-7825586.579399999 -2094008.746300001, -7825516.023800001 -2094075.014899999, -7825534.693 -2094096.6228, -7825535.220100001 -2094096.618900001, -7825535.8498 -2094097.144699998, -7825536.578400001 -2094097.6697, -7825537.335999999 -2094097.6642, -7825537.9619 -2094097.6598, -7825538.126700001 -2094097.658599999, -7825538.917300001 -2094097.652800001, -7825539.707900001 -2094097.647100002, -7825540.3959 -2094097.111900002, -7825541.051000001 -2094096.5768, -7825541.3146 -2094096.574900001, -7825597.117699999 -2094040.4888, -7825617.2629 -2094019.6611, -7825617.4935 -2094019.659499999, -7825617.918 -2094019.125999998, -7825618.2107 -2094018.593600001, -7825618.400800001 -2094017.531599998, -7825618.4299 -2094017.0011, -7825618.393200001 -2094016.471000001, -7825618.187999999 -2094015.412, -7825617.887700001 -2094014.8838, -7825617.455700001 -2094014.3565, -7825617.356799999 -2094014.3574, -7825599.6581 -2093994.8638, -7825586.579399999 -2094008.746300001))"
15101,15,ARICA,ARICA,JOSE MIGUEL CARRERA,10,15101101001018,1,18,74,39,35,7,8,42,17,7,49,26,0,26,26,26,25,0,0,1,0,0,0,5,14,6,1,0,0,15,6,5,0,0,0,0,22,2,0,2,0,21,5,0,26,0,0,0,"POLYGON ((-7826247.1899 -2094014.035999998, -7826170.990800001 -2094087.772, -7826170.825999999 -2094087.773200002, -7826170.599300001 -2094088.305100001, -7826170.4016 -2094088.306600001, -7826170.306600001 -2094088.8376, -7826170.2775 -2094089.3682, -7826170.314099999 -2094089.898200002, -7826170.4169 -2094090.427700002, -7826170.614499999 -2094090.4263, -7826170.8488 -2094090.9549, -7826170.947799999 -2094090.9542, -7826208.4915 -2094130.454999998, -7826208.656199999 -2094130.4538, -7826208.9527 -2094130.4516, -7826209.286 -2094130.979600001, -7826209.6483 -2094130.977000002, -7826209.944800001 -2094130.9747, -7826210.0107 -2094130.974300001, -7826210.3731 -2094130.971700002, -7826210.7355 -2094130.969000001, -7826211.061100001 -2094130.4364, -7826211.3576 -2094130.4342, -7826211.4564 -2094130.433499999, -7826288.841600001 -2094056.6886, -7826289.035499999 -2094056.1569, -7826289.2622 -2094055.6248, -7826289.459799999 -2094055.623399999, -7826289.5549 -2094055.092399999, -7826289.584100001 -2094054.561900001, -7826289.5473 -2094054.031800002, -7826289.4485 -2094054.032699998, -7826289.247 -2094053.503800001, -7826289.012599999 -2094052.975099999, -7826288.913699999 -2094052.9758, -7826252.1973 -2094013.999600001, -7826250.806 -2094012.949099999, -7826250.213099999 -2094012.953499999, -7826249.719000001 -2094012.956999999, -7826249.587300001 -2094012.957899999, -7826248.9943 -2094012.962299999, -7826248.4013 -2094012.966600001, -7826247.845000001 -2094013.5009, -7826247.1899 -2094014.035999998))"
15101,15,ARICA,ARICA,JOSE MIGUEL CARRERA,10,15101101003004,3,4,111,59,52,12,11,67,21,10,52,31,0,31,31,33,31,0,0,0,0,0,0,1,19,2,3,0,0,10,4,6,4,0,1,0,19,2,3,1,0,15,9,1,25,0,0,0,"POLYGON ((-7825600.809599999 -2094050.0077, -7825547.659700001 -2094103.953499999, -7825547.3632 -2094103.955600001, -7825546.843699999 -2094105.019900002, -7825546.485200001 -2094105.552900001, -7825546.2621 -2094106.6151, -7825546.199999999 -2094107.1459, -7825546.273399999 -2094108.205899999, -7825546.5079 -2094108.7346, -7825546.877800001 -2094109.792599998, -7825547.4087 -2094110.318999998, -7825547.5441 -2094110.848299999, -7825581.806600001 -2094147.722600002, -7825582.040999999 -2094148.251200002, -7825582.4034 -2094148.248599999, -7825582.8025 -2094148.776000001, -7825583.230799999 -2094148.772999998, -7825583.5931 -2094148.770300001, -7825583.692 -2094148.769499999, -7825584.120200001 -2094148.7665, -7825584.5485 -2094148.7634, -7825584.939999999 -2094148.2302, -7825585.3024 -2094148.227600001, -7825585.4342 -2094148.2267, -7825624.1953 -2094109.233600002, -7825664.5261 -2094068.6382, -7825664.7238 -2094068.636799999, -7825664.9835 -2094068.104499999, -7825665.1812 -2094068.103100002, -7825665.3091 -2094067.571899999, -7825665.338400001 -2094067.0414, -7825665.3016 -2094066.511300001, -7825665.165999999 -2094065.982000001, -7825664.964600001 -2094065.453200001, -7825664.6972 -2094064.924800001, -7825664.5985 -2094064.925500002, -7825648.994000001 -2094048.068500001, -7825630.204299999 -2094028.052499998, -7825629.7063 -2094027.525800001, -7825628.944800001 -2094027.0009, -7825628.1174 -2094026.476599999, -7825627.2609 -2094026.482799999, -7825626.5033 -2094026.488299999, -7825626.338500001 -2094026.489500001, -7825625.449100001 -2094026.495999999, -7825624.559599999 -2094026.502300002, -7825623.7399 -2094027.038600001, -7825622.9859 -2094027.5744, -7825622.693299999 -2094028.106800001, -7825600.809599999 -2094050.0077))"
